,t,accel_xout,accel_yout,accel_zout,xout_scaled,yout_scaled,zout_scaled
2695,1229.3322086334229,-360,3900,16940,-0.02197265625,0.238037109375,1.033935546875
2696,1230.0167083740234,-360,3892,16896,-0.02197265625,0.237548828125,1.03125
2697,1230.6971549987793,-332,3892,16896,-0.020263671875,0.237548828125,1.03125
2698,1231.377124786377,-360,3904,16992,-0.02197265625,0.23828125,1.037109375
2699,1232.058048248291,-360,3892,16900,-0.02197265625,0.237548828125,1.031494140625
2700,1232.7396869659424,-432,3892,17112,-0.0263671875,0.237548828125,1.04443359375
2701,1233.4198951721191,-464,4036,16856,-0.0283203125,0.246337890625,1.02880859375
2702,1234.1015338897705,-464,3996,16804,-0.0283203125,0.243896484375,1.025634765625
2703,1234.7817420959473,-444,3996,16908,-0.027099609375,0.243896484375,1.031982421875
2704,1235.4614734649658,-412,4036,16908,-0.025146484375,0.246337890625,1.031982421875
2705,1236.142873764038,-508,4000,16896,-0.031005859375,0.244140625,1.03125
2706,1236.8237972259521,-508,4000,16828,-0.031005859375,0.244140625,1.027099609375
2707,1237.5037670135498,-600,3996,16828,-0.03662109375,0.243896484375,1.027099609375
2708,1238.184928894043,-540,4052,16748,-0.032958984375,0.247314453125,1.022216796875
2709,1238.8644218444824,-540,3840,16788,-0.032958984375,0.234375,1.024658203125
2710,1239.5615577697754,-424,4096,16788,-0.02587890625,0.25,1.024658203125
2711,1240.2465343475342,-488,4056,16680,-0.02978515625,0.24755859375,1.01806640625
2712,1240.9279346466064,-488,4184,16656,-0.02978515625,0.25537109375,1.0166015625
2713,1241.607427597046,-476,4184,16712,-0.029052734375,0.25537109375,1.02001953125
2714,1242.2888278961182,-484,4180,16712,-0.029541015625,0.255126953125,1.02001953125
2715,1242.9702281951904,-484,4324,16820,-0.029541015625,0.263916015625,1.026611328125
2716,1243.6497211456299,-456,4324,16644,-0.02783203125,0.263916015625,1.015869140625
2717,1244.3299293518066,-512,4224,16900,-0.03125,0.2578125,1.031494140625
2718,1245.0103759765625,-476,4296,16916,-0.029052734375,0.26220703125,1.032470703125
2719,1245.6917762756348,-476,4296,16700,-0.029052734375,0.26220703125,1.019287109375
2720,1246.3726997375488,-424,4288,16700,-0.02587890625,0.26171875,1.019287109375
2721,1247.0526695251465,-296,4292,16616,-0.01806640625,0.261962890625,1.01416015625
2722,1247.7343082427979,-296,4292,16676,-0.01806640625,0.261962890625,1.017822265625
2723,1248.4145164489746,-388,4356,16676,-0.023681640625,0.265869140625,1.017822265625
2724,1249.0947246551514,-368,4408,16628,-0.0224609375,0.26904296875,1.014892578125
2725,1249.7756481170654,-368,4408,16656,-0.0224609375,0.26904296875,1.0166015625
2726,1250.460147857666,-384,4408,16656,-0.0234375,0.26904296875,1.0166015625
2727,1251.1403560638428,-460,4396,16576,-0.028076171875,0.268310546875,1.01171875
2728,1251.8208026885986,-460,4432,16616,-0.028076171875,0.2705078125,1.01416015625
2729,1252.5019645690918,-468,4432,16528,-0.028564453125,0.2705078125,1.0087890625
2730,1253.1819343566895,-612,4432,16528,-0.037353515625,0.2705078125,1.0087890625
2731,1253.8621425628662,-612,4364,16468,-0.037353515625,0.266357421875,1.005126953125
2732,1254.5430660247803,-624,4364,16592,-0.0380859375,0.266357421875,1.0126953125
2733,1255.223035812378,-512,4428,16592,-0.03125,0.270263671875,1.0126953125
2734,1255.904197692871,-284,4448,16608,-0.017333984375,0.271484375,1.013671875
2735,1256.5860748291016,-540,4448,16668,-0.032958984375,0.271484375,1.017333984375
2736,1257.2658061981201,-504,4472,16668,-0.03076171875,0.27294921875,1.017333984375
2737,1257.9455375671387,-260,4500,16568,-0.015869140625,0.274658203125,1.01123046875
2738,1258.6255073547363,-516,4564,16556,-0.031494140625,0.278564453125,1.010498046875
2739,1259.3066692352295,-460,4564,16556,-0.028076171875,0.278564453125,1.010498046875
2740,1259.990930557251,-352,4544,16524,-0.021484375,0.27734375,1.008544921875
2741,1260.6725692749023,-352,4500,16656,-0.021484375,0.274658203125,1.0166015625
2742,1261.3542079925537,-444,4500,16868,-0.027099609375,0.274658203125,1.029541015625
2743,1262.0346546173096,-380,4592,16612,-0.023193359375,0.2802734375,1.013916015625
2744,1262.7146244049072,-380,4700,16652,-0.023193359375,0.286865234375,1.016357421875
2745,1263.3967399597168,-336,4700,16640,-0.0205078125,0.286865234375,1.015625
2746,1264.0953063964844,-312,4604,16640,-0.01904296875,0.281005859375,1.015625
2747,1264.7771835327148,-460,4512,16532,-0.028076171875,0.275390625,1.009033203125
2748,1265.458345413208,-460,4512,16536,-0.028076171875,0.275390625,1.00927734375
2749,1266.1399841308594,-372,4540,16536,-0.022705078125,0.277099609375,1.00927734375
2750,1266.8201923370361,-416,4552,16648,-0.025390625,0.27783203125,1.01611328125
2751,1267.5001621246338,-416,4552,16644,-0.025390625,0.27783203125,1.015869140625
2752,1268.1810855865479,-460,4576,16644,-0.028076171875,0.279296875,1.015869140625
2753,1268.8610553741455,-508,4520,16640,-0.031005859375,0.27587890625,1.015625
2754,1269.5422172546387,-508,4528,16564,-0.031005859375,0.2763671875,1.010986328125
2755,1270.2717781066895,-460,4528,16612,-0.028076171875,0.2763671875,1.013916015625
2756,1270.9534168243408,-488,4472,16612,-0.02978515625,0.27294921875,1.013916015625
2757,1271.6341018676758,-488,4460,16620,-0.02978515625,0.272216796875,1.014404296875
2758,1272.3159790039062,-452,4460,16500,-0.027587890625,0.272216796875,1.007080078125
2759,1272.9966640472412,-468,4372,16500,-0.028564453125,0.266845703125,1.007080078125
2760,1273.6766338348389,-460,4444,16596,-0.028076171875,0.271240234375,1.012939453125
2761,1274.3568420410156,-460,4444,16520,-0.028076171875,0.271240234375,1.00830078125
2762,1275.038242340088,-336,4520,16520,-0.0205078125,0.27587890625,1.00830078125
2763,1275.7196426391602,-460,4512,16520,-0.028076171875,0.275390625,1.00830078125
2764,1276.3996124267578,-460,4544,16752,-0.028076171875,0.27734375,1.0224609375
2765,1277.080774307251,-444,4544,16752,-0.027099609375,0.27734375,1.0224609375
2766,1277.7607440948486,-564,4508,16776,-0.034423828125,0.275146484375,1.02392578125
2767,1278.4404754638672,-564,4520,16724,-0.034423828125,0.27587890625,1.020751953125
2768,1279.1218757629395,-532,4520,16724,-0.032470703125,0.27587890625,1.020751953125
2769,1279.80375289917,-388,4556,16724,-0.023681640625,0.278076171875,1.020751953125
2770,1280.4689407348633,-388,4424,16868,-0.023681640625,0.27001953125,1.029541015625
2771,1281.127691268921,-300,4424,16868,-0.018310546875,0.27001953125,1.029541015625
2772,1281.7869186401367,-336,4460,16828,-0.0205078125,0.272216796875,1.027099609375
2773,1282.4444770812988,-336,4444,16796,-0.0205078125,0.271240234375,1.025146484375
2774,1283.10227394104,-472,4444,16796,-0.02880859375,0.271240234375,1.025146484375
2775,1283.7600708007812,-404,4304,16840,-0.024658203125,0.2626953125,1.02783203125
2776,1284.4188213348389,-404,4096,16796,-0.024658203125,0.25,1.025146484375
2777,1285.0775718688965,-388,4352,16796,-0.023681640625,0.265625,1.025146484375
2778,1285.7353687286377,-356,4368,16780,-0.021728515625,0.2666015625,1.024169921875
2779,1286.3945960998535,-356,4412,16712,-0.021728515625,0.269287109375,1.02001953125
2780,1287.0538234710693,-368,4412,16712,-0.0224609375,0.269287109375,1.02001953125
2781,1287.7118587493896,-356,4448,16812,-0.021728515625,0.271484375,1.026123046875
2782,1288.3703708648682,-356,4380,16884,-0.021728515625,0.267333984375,1.030517578125
2783,1289.0467643737793,-320,4380,16808,-0.01953125,0.267333984375,1.02587890625
