,t,accel_xout,accel_yout,accel_zout,xout_scaled,yout_scaled,zout_scaled
5191,2888.3965015411377,-560,5180,16376,-0.0341796875,0.316162109375,0.99951171875
5192,2889.096736907959,-572,5180,16400,-0.034912109375,0.316162109375,1.0009765625
5193,2889.7781372070312,-604,5396,16400,-0.036865234375,0.329345703125,1.0009765625
5194,2890.4592990875244,-560,5360,16444,-0.0341796875,0.3271484375,1.003662109375
5195,2891.1421298980713,-560,5360,16320,-0.0341796875,0.3271484375,0.99609375
5196,2891.8251991271973,-592,5276,16320,-0.0361328125,0.322021484375,0.99609375
5197,2892.5209045410156,-596,5188,16188,-0.036376953125,0.316650390625,0.988037109375
5198,2893.2032585144043,-596,5196,16284,-0.036376953125,0.317138671875,0.993896484375
5199,2893.8851356506348,-616,5196,16180,-0.03759765625,0.317138671875,0.987548828125
5200,2894.566774368286,-668,5344,16436,-0.040771484375,0.326171875,1.003173828125
5201,2895.2481746673584,-668,5288,16436,-0.040771484375,0.32275390625,1.003173828125
5202,2895.944118499756,-592,5288,16556,-0.0361328125,0.32275390625,1.010498046875
5203,2896.6262340545654,-484,5248,16300,-0.029541015625,0.3203125,0.994873046875
5204,2897.3093032836914,-308,5132,16320,-0.018798828125,0.313232421875,0.99609375
5205,2897.991418838501,-564,5132,16348,-0.034423828125,0.313232421875,0.997802734375
5206,2898.6728191375732,-556,5180,16348,-0.033935546875,0.316162109375,0.997802734375
5207,2899.359941482544,-576,5244,16496,-0.03515625,0.320068359375,1.0068359375
5208,2900.054693222046,-576,5352,16484,-0.03515625,0.32666015625,1.006103515625
5209,2900.735378265381,-608,5352,16484,-0.037109375,0.32666015625,1.006103515625
5210,2901.4177322387695,-536,5304,16468,-0.03271484375,0.32373046875,1.005126953125
5211,2902.0986557006836,-536,5160,16476,-0.03271484375,0.31494140625,1.005615234375
5212,2902.7984142303467,-580,5160,16560,-0.035400390625,0.31494140625,1.0107421875
5213,2903.494358062744,-572,5148,16304,-0.034912109375,0.314208984375,0.9951171875
5214,2904.175281524658,-572,5204,16360,-0.034912109375,0.317626953125,0.99853515625
5215,2904.857873916626,-564,5204,16492,-0.034423828125,0.317626953125,1.006591796875
5216,2905.5404663085938,-532,5236,16492,-0.032470703125,0.319580078125,1.006591796875
5217,2906.2211513519287,-692,5376,16420,-0.042236328125,0.328125,1.002197265625
5218,2906.9159030914307,-436,5376,16344,-0.026611328125,0.328125,0.99755859375
5219,2907.597303390503,-484,5188,16344,-0.029541015625,0.316650390625,0.99755859375
5220,2908.278465270996,-500,5060,16272,-0.030517578125,0.308837890625,0.9931640625
5221,2908.961296081543,-500,4980,16412,-0.030517578125,0.303955078125,1.001708984375
5222,2909.682512283325,-484,5236,16580,-0.029541015625,0.319580078125,1.011962890625
5223,2910.365343093872,-464,5276,16580,-0.0283203125,0.322021484375,1.011962890625
5224,2911.0615253448486,-464,5224,16476,-0.0283203125,0.31884765625,1.005615234375
5225,2911.7431640625,-464,5224,16512,-0.0283203125,0.31884765625,1.0078125
5226,2912.424087524414,-376,5104,16512,-0.02294921875,0.3115234375,1.0078125
5227,2913.1064414978027,-468,5028,16424,-0.028564453125,0.306884765625,1.00244140625
5228,2913.787364959717,-468,5028,16536,-0.028564453125,0.306884765625,1.00927734375
5229,2914.482355117798,-488,5120,16536,-0.02978515625,0.3125,1.00927734375
